userid,itemid,timestamp,timeslot,timesegment,num_of_week
7,33,1338687003,145,4,9
8,7,1333476599,42,3,1
8,7,1333564468,66,3,1
8,72,1334150616,61,2,2
8,59,1334282301,97,0,2
8,7,1334342809,114,3,2
8,20,1334360604,119,3,2
8,258,1334591261,15,3,2
8,40,1334595264,16,3,3
8,72,1335360656,61,2,4
8,3,1335376735,65,3,4
8,26,1335403451,73,0,4
8,7,1335552849,114,3,4
8,63,1335563684,117,3,4
8,186,1335568415,119,3,4
8,59,1335584838,123,4,4
8,59,1335586166,124,4,4
8,28,1335728145,163,7,4
8,72,1336137822,109,2,5
8,33,1336166850,117,3,5
8,59,1336171469,118,3,5
8,20,1336332766,163,7,5
8,72,1336397290,13,2,5
8,13,1336397686,13,2,5
8,98,1336413441,17,3,6
8,7,1336419640,19,3,6
8,13,1336577229,63,3,6
8,72,1336742772,109,2,6
8,7,1336766146,115,3,6
8,59,1336773949,118,3,6
8,72,1337018271,17,3,7
8,13,1337018297,17,3,7
8,60,1337095865,39,3,7
8,134,1337122334,46,3,7
8,59,1337129720,48,0,7
8,59,1337129836,48,0,7
8,59,1337215032,72,0,7
8,13,1337262496,85,2,7
8,13,1337347178,109,2,7
8,13,1337609103,14,2,7
8,7,1337624905,18,3,8
8,59,1337638531,22,3,8
8,7,1337796641,66,3,8
8,59,1337814858,71,3,8
8,72,1337953590,109,2,8
8,13,1337953709,109,2,8
8,7,1337973725,115,3,8
8,13,1338297918,37,2,9
8,13,1338560559,110,2,9
8,7,1338576639,114,3,9
8,4,1338817006,13,2,9
8,3,1338989664,61,2,10
8,13,1338990609,61,2,10
8,59,1339022039,70,3,10
8,13,1339084466,87,3,10
8,7,1339093771,90,3,10
8,59,1339193836,118,3,10
8,48,1339341595,159,7,10
8,59,1339343697,159,7,10
8,63,1339359805,164,7,10
8,59,1339366816,166,7,10
8,72,1339423952,14,2,10
8,13,1339424299,14,2,10
8,59,1339452752,22,3,11
8,72,1339507842,37,2,11
8,13,1339508827,37,2,11
8,13,1339766868,109,2,11
8,72,1342185819,109,2,15
9,8,1333476604,42,3,1
9,52,1333498148,48,0,1
9,2,1333504040,49,0,1
9,8,1333562641,66,3,1
9,52,1333584575,72,0,1
9,8,1333721255,110,2,1
9,2,1333851489,146,4,1
9,8,1333986344,15,3,1
9,2,1334017912,24,0,2
9,8,1334078700,41,3,2
9,52,1334103399,48,0,2
9,8,1334166656,65,3,2
9,2,1334292328,100,0,2
9,8,1334325550,109,2,2
9,2,1334383093,125,4,2
9,14,1334425119,137,7,2
9,2,1334456187,146,4,2
9,8,1334592739,16,3,3
9,8,1334682758,41,3,3
9,8,1334772310,66,3,3
9,2,1334908839,104,1,3
9,8,1334930635,110,2,3
9,2,1334977432,123,4,3
9,8,1335009852,132,6,3
9,2,1335154995,4,0,3
9,8,1335196948,16,3,4
9,2,1335232308,25,0,4
9,8,1335377357,66,3,4
9,8,1335536132,110,2,4
9,2,1335581071,122,4,4
9,8,1335614160,131,6,4
9,8,1335892053,41,3,5
9,2,1336102467,99,0,5
9,2,1336187377,123,4,5
9,8,1336227501,134,6,5
9,2,1336364447,4,0,5
9,8,1336496816,41,3,6
9,2,1336531746,50,0,6
9,8,1336580833,64,3,6
9,2,1336610875,72,0,6
9,2,1336714694,101,0,6
9,8,1336745012,110,2,6
9,2,1336807443,127,5,6
9,2,1336875773,146,4,6
9,2,1336969894,4,0,6
9,8,1337010806,15,3,6
9,52,1337041178,24,0,7
9,2,1337059792,29,0,7
9,8,1337099213,40,3,7
9,2,1337150607,54,1,7
9,52,1337215503,72,0,7
9,2,1337220741,74,0,7
9,8,1337254797,83,2,7
9,8,1337353354,111,3,7
9,8,1337430016,132,6,7
9,8,1337615499,15,3,7
9,2,1337660864,28,0,8
9,8,1337702775,40,3,8
9,8,1337791417,64,3,8
9,2,1337831598,75,0,8
9,2,1338213140,13,2,8
9,8,1338307962,40,3,9
9,8,1338559695,110,2,9
9,2,1338696215,148,4,9
9,2,1338771131,0,0,9
9,2,1338865272,27,0,10
9,2,1339037403,74,0,10
9,8,1339089151,89,3,10
9,8,1339172140,112,3,10
9,2,1339217859,124,4,10
9,2,1339384999,3,0,10
9,2,1339471235,27,0,11
9,8,1339517919,40,3,11
9,2,1339549522,49,0,11
9,2,1339642920,75,0,11
9,2,1339912250,149,4,11
9,2,1339989136,3,0,11
9,8,1340035619,16,3,12
9,2,1340757675,48,0,13
9,2,1341113664,147,4,13
9,8,1341245585,16,3,14
9,2,1341288883,28,0,14
9,8,1341330863,39,3,14
9,2,1341386755,55,1,14
9,2,1341466789,77,0,14
9,2,1341631990,123,4,14
9,8,1342109443,88,3,15
9,2,1342152060,100,0,15
9,8,1342197286,112,3,15
9,2,1342230695,121,4,15
9,8,1342266864,131,6,15
9,2,1342410274,3,0,15
9,2,1342489950,25,0,16
9,8,1342541258,40,3,16
9,8,1343145684,40,3,17
9,2,1343455120,125,4,17
9,8,1343476988,132,6,17
9,2,1343542876,150,5,17
9,2,1343627120,5,0,17
9,8,1343666291,16,3,18
9,2,1344215086,1,0,18
9,8,1344532061,89,3,19
9,8,1344614152,111,3,19
9,2,1344665106,126,5,19
9,8,1344686554,132,6,19
9,8,1344875886,16,3,20
9,8,1344960640,40,3,20
9,8,1345133837,88,3,20
9,2,1345166406,97,0,20
9,2,1345273147,126,5,20
9,8,1345291738,132,6,20
9,2,1345428923,2,0,20
9,8,1345652787,64,3,21
9,8,1346859464,63,3,23
9,21,1346894215,73,0,23
9,38,1346896655,73,0,23
9,2,1346909529,77,0,23
9,8,1347543185,85,2,24
9,8,1347639761,112,3,24
9,2,1347691466,126,5,24
9,2,1347691848,126,5,24
9,2,1347766805,147,4,24
9,8,1349290123,66,3,27
9,2,1350008207,98,0,28
9,2,1350113335,127,5,28
10,9,1333476639,42,3,1
10,17,1333476970,42,3,1
10,31,1333478647,42,3,1
10,2,1333480846,43,3,1
10,17,1333487851,45,3,1
10,21,1333496682,47,3,1
10,17,1333514433,52,0,1
10,17,1333518663,53,0,1
10,29,1333519583,54,1,1
10,29,1333519759,54,1,1
10,154,1333519989,54,1,1
10,29,1333520381,54,1,1
10,112,1333521399,54,1,1
10,29,1333545161,61,2,1
10,17,1333547745,61,2,1
10,3,1333547990,61,2,1
10,21,1333563695,66,3,1
10,17,1333575623,69,3,1
10,2,1333580062,70,3,1
10,31,1333582766,71,3,1
10,31,1333584734,72,0,1
10,2,1333626986,83,2,1
10,29,1333719379,109,2,1
10,29,1333720426,109,2,1
10,17,1333722567,110,2,1
10,195,1333821609,138,7,1
10,154,1333888866,156,6,1
10,17,1333890421,157,6,1
10,17,1333894113,158,6,1
10,125,1333925161,166,7,1
10,29,1333926593,167,7,1
10,29,1333978203,13,2,1
10,17,1333979455,13,2,1
10,21,1333989778,16,3,2
10,17,1333991624,17,3,2
10,9,1333995123,18,3,2
10,2,1334000024,19,3,2
10,17,1334032681,28,0,2
10,29,1334032989,28,0,2
10,82,1334033159,28,0,2
10,29,1334035752,29,0,2
10,154,1334037437,29,0,2
10,17,1334118620,52,0,2
10,29,1334119095,52,0,2
10,29,1334119605,52,0,2
10,154,1334122966,53,0,2
10,29,1334150606,61,2,2
10,17,1334150735,61,2,2
10,21,1334168730,66,3,2
10,2,1334185060,70,3,2
10,29,1334201110,75,0,2
10,82,1334201270,75,0,2
10,154,1334205240,76,0,2
10,112,1334206403,76,0,2
10,29,1334236287,85,2,2
10,29,1334236647,85,2,2
10,22,1334237377,85,2,2
10,17,1334238128,85,2,2
10,9,1334256662,90,3,2
10,21,1334270273,94,3,2
10,2,1334293302,101,0,2
10,29,1334298997,102,1,2
10,29,1334299728,102,1,2
10,154,1334300301,102,1,2
10,82,1334300964,103,1,2
10,112,1334301200,103,1,2
10,29,1334344308,115,3,2
10,9,1334358852,119,3,2
10,255,1334358919,119,3,2
10,195,1334359123,119,3,2
10,22,1334367375,121,4,2
10,82,1334369884,122,4,2
10,154,1334377174,124,4,2
10,29,1334380325,125,4,2
10,112,1334385918,126,5,2
10,29,1334416475,135,7,2
10,9,1334434537,140,7,2
10,29,1334460543,147,4,2
10,154,1334463879,148,4,2
10,82,1334511312,161,7,2
10,9,1334515729,162,7,2
10,29,1334523189,164,7,2
10,29,1334528001,166,7,2
10,29,1334585399,14,2,2
10,17,1334596334,17,3,3
10,82,1334674752,38,2,3
10,17,1334679162,40,3,3
10,17,1334680097,40,3,3
10,17,1334695971,44,3,3
10,21,1334696382,44,3,3
10,29,1334755216,61,2,3
10,17,1334755667,61,2,3
10,21,1334771633,65,3,3
10,2,1334790452,71,3,3
10,29,1334807446,75,0,3
10,29,1334811212,76,0,3
10,154,1334811973,77,0,3
10,112,1334812943,77,0,3
10,29,1334861027,90,3,3
10,17,1334862834,91,3,3
10,111,1334868099,92,3,3
10,26,1334880592,96,0,3
10,31,1334881922,96,0,3
10,31,1334884304,97,0,3
10,29,1334884617,97,0,3
10,82,1334886674,97,0,3
10,154,1334892981,99,0,3
10,112,1334895080,100,0,3
10,29,1334922713,107,2,3
10,29,1334926097,108,2,3
10,17,1334927495,109,2,3
10,22,1334937533,111,3,3
10,133,1334937601,112,3,3
10,195,1334939911,112,3,3
10,29,1334948952,115,3,3
10,20,1334986072,125,4,3
10,17,1335158304,5,0,3
10,29,1335160089,5,0,3
10,29,1335160573,5,0,3
10,154,1335162448,6,1,3
10,112,1335163952,6,1,3
10,17,1335191131,14,2,3
10,21,1335197185,16,3,4
10,17,1335205504,18,3,4
10,17,1335236481,27,0,4
10,17,1335240697,28,0,4
10,29,1335241217,28,0,4
10,29,1335241463,28,0,4
10,154,1335244339,29,0,4
10,112,1335245827,29,0,4
10,29,1335272447,37,2,4
10,29,1335275289,37,2,4
10,17,1335275324,37,2,4
10,17,1335277742,38,2,4
10,21,1335279281,38,2,4
10,29,1335360918,61,2,4
10,17,1335361665,61,2,4
10,17,1335364126,62,2,4
10,186,1335401776,72,0,4
10,2,1335413260,76,0,4
10,31,1335417038,77,0,4
10,29,1335417902,77,0,4
10,112,1335418902,77,0,4
10,29,1335529885,108,2,4
10,2,1335534532,109,2,4
10,21,1335561391,117,3,4
10,31,1335569618,119,3,4
10,29,1335570911,119,3,4
10,154,1335600085,128,5,4
10,112,1335600329,128,5,4
10,111,1335663151,145,4,4
10,63,1335670598,147,4,4
10,29,1335674083,148,4,4
10,29,1335675490,148,4,4
10,154,1335677597,149,4,4
10,112,1335678276,149,4,4
10,29,1335720736,161,7,4
10,29,1335725382,162,7,4
10,195,1335729125,163,7,4
10,29,1335888354,40,3,5
10,29,1335893357,41,3,5
10,17,1335902785,44,3,5
10,17,1335905566,44,3,5
10,29,1335936438,53,0,5
10,29,1335937203,53,0,5
10,154,1335940356,54,1,5
10,112,1335941570,54,1,5
10,29,1336050982,85,2,5
10,29,1336052204,85,2,5
10,17,1336052523,85,2,5
10,21,1336075033,91,3,5
10,48,1336085290,94,3,5
10,0,1336086416,95,3,5
10,29,1336091907,96,0,5
10,154,1336105063,100,0,5
10,112,1336106149,100,0,5
10,29,1336137883,109,2,5
10,29,1336138846,109,2,5
10,17,1336138964,109,2,5
10,17,1336141572,110,2,5
10,21,1336144291,111,3,5
10,186,1336190574,124,4,5
10,29,1336194134,125,4,5
10,29,1336195191,125,4,5
10,154,1336197525,125,4,5
10,112,1336203689,127,5,5
10,17,1336235774,136,7,5
10,186,1336239162,137,7,5
10,186,1336322015,160,7,5
10,195,1336347443,167,7,5
10,29,1336349372,0,0,5
10,154,1336351018,0,0,5
10,29,1336365215,4,0,5
10,112,1336373117,6,1,5
10,29,1336405414,15,3,5
10,29,1336413514,17,3,6
10,195,1336414656,18,3,6
10,17,1336415318,18,3,6
10,2,1336417525,19,3,6
10,17,1336422453,20,3,6
10,21,1336423703,20,3,6
10,29,1336500823,42,3,6
10,17,1336507184,43,3,6
10,21,1336517785,46,3,6
10,17,1336541903,53,0,6
10,29,1336542769,53,0,6
10,154,1336543251,54,1,6
10,112,1336546228,54,1,6
10,29,1336569675,61,2,6
10,29,1336570555,61,2,6
10,17,1336571058,61,2,6
10,17,1336573289,62,2,6
10,21,1336582885,65,3,6
10,9,1336611059,72,0,6
10,21,1336673927,90,3,6
10,17,1336706171,99,0,6
10,154,1336716555,102,1,6
10,112,1336716670,102,1,6
10,29,1336743865,109,2,6
10,17,1336743969,109,2,6
10,17,1336747584,110,2,6
10,21,1336747634,110,2,6
10,2,1336785716,121,4,6
10,154,1336798761,124,4,6
10,112,1336800253,125,4,6
10,29,1336843808,137,7,6
10,17,1336866255,143,7,6
10,7,1336871944,145,4,6
10,136,1336875579,146,4,6
10,82,1336884484,148,4,6
10,29,1336886913,149,4,6
10,154,1336894236,151,5,6
10,112,1336894305,151,5,6
10,17,1336917253,157,6,6
10,17,1336919412,158,6,6
10,21,1336934074,162,7,6
10,2,1336947833,166,7,6
10,9,1336965100,3,0,6
10,31,1336965151,3,0,6
10,29,1336966847,3,0,6
10,31,1336967015,3,0,6
10,29,1336970177,4,0,6
10,154,1336971846,5,0,6
10,112,1336972875,5,0,6
10,29,1336999741,12,2,6
10,17,1337003105,13,2,6
10,17,1337005209,14,2,6
10,21,1337013516,16,3,7
10,186,1337051825,27,0,7
10,17,1337056426,28,0,7
10,22,1337056747,28,0,7
10,29,1337057052,28,0,7
10,29,1337058180,29,0,7
10,154,1337060519,29,0,7
10,112,1337061369,29,0,7
10,29,1337089399,37,2,7
10,17,1337089515,37,2,7
10,21,1337105483,42,3,7
10,186,1337138123,51,0,7
10,17,1337141060,52,0,7
10,29,1337141556,52,0,7
10,29,1337144781,53,0,7
10,154,1337145577,53,0,7
10,112,1337151398,54,1,7
10,29,1337171092,60,2,7
10,29,1337194403,66,3,7
10,22,1337228883,76,0,7
10,29,1337229824,76,0,7
10,82,1337231010,77,0,7
10,154,1337232210,77,0,7
10,112,1337238148,79,1,7
10,17,1337261941,85,2,7
10,29,1337344368,108,2,7
10,17,1337350481,110,2,7
10,17,1337378469,118,3,7
10,29,1337435410,133,6,7
10,17,1337435542,133,6,7
10,29,1337460322,140,7,7
10,135,1337620052,17,3,8
10,29,1337621111,17,3,8
10,17,1337631096,20,3,8
10,21,1337660606,28,0,8
10,17,1337664734,29,0,8
10,29,1337666014,29,0,8
10,29,1337666684,30,1,8
10,154,1337667601,30,1,8
10,112,1337669852,30,1,8
10,17,1337817397,71,3,8
10,9,1337819820,72,0,8
10,195,1337821121,72,0,8
10,29,1337824761,73,0,8
10,154,1337831053,75,0,8
10,112,1337835697,77,0,8
10,29,1337952570,109,2,8
10,29,1337953261,109,2,8
10,17,1337953356,109,2,8
10,21,1337976804,116,3,8
10,186,1338002565,123,4,8
10,17,1338007846,124,4,8
10,29,1338010880,125,4,8
10,131,1338077082,144,4,8
10,29,1338092884,148,4,8
10,154,1338122487,156,6,8
10,29,1338124666,157,6,8
10,17,1338124848,157,6,8
10,186,1338132588,159,7,8
10,2,1338167191,1,0,8
10,29,1338173083,2,0,8
10,29,1338174479,3,0,8
10,154,1338177426,3,0,8
10,112,1338179796,4,0,8
10,2,1338213515,13,2,8
10,186,1338218001,15,3,8
10,55,1338241699,21,3,9
10,31,1338250791,24,0,9
10,17,1338251997,24,0,9
10,29,1338254963,25,0,9
10,29,1338258141,26,0,9
10,154,1338262826,27,0,9
10,112,1338264912,28,0,9
10,29,1338294287,36,2,9
10,17,1338301297,38,2,9
10,17,1338322147,44,3,9
10,17,1338353063,52,0,9
10,22,1338353263,52,0,9
10,29,1338353820,52,0,9
10,29,1338354408,53,0,9
10,29,1338355122,53,0,9
10,154,1338355793,53,0,9
10,112,1338360641,54,1,9
10,29,1338471572,85,2,9
10,29,1338471739,85,2,9
10,21,1338489066,90,3,9
10,29,1338558420,109,2,9
10,17,1338558535,109,2,9
10,17,1338560755,110,2,9
10,29,1338688101,145,4,9
10,29,1338734971,158,6,9
10,29,1338735337,158,6,9
10,195,1338737753,159,7,9
10,22,1338746765,162,7,9
10,17,1338754301,164,7,9
10,17,1338852475,23,3,10
10,29,1338853610,23,3,10
10,29,1338861094,25,0,10
10,29,1338862444,26,0,10
10,154,1338867881,27,0,10
10,112,1338890185,33,1,10
10,24,1338901877,37,2,10
10,29,1338989126,61,2,10
10,29,1338990118,61,2,10
10,17,1338990225,61,2,10
10,21,1339016814,69,3,10
10,29,1339042237,76,0,10
10,29,1339044766,76,0,10
10,154,1339047495,77,0,10
10,112,1339050496,78,1,10
10,29,1339076376,85,2,10
10,29,1339076645,85,2,10
10,17,1339076722,85,2,10
10,21,1339081067,86,2,10
10,63,1339115243,96,0,10
10,29,1339155695,107,2,10
10,29,1339156943,108,2,10
10,17,1339157041,108,2,10
10,31,1339158529,108,2,10
10,2,1339160069,108,2,10
10,17,1339165088,110,2,10
10,31,1339200709,120,4,10
10,29,1339213334,123,4,10
10,29,1339217145,124,4,10
10,154,1339219828,125,4,10
10,29,1339253228,134,6,10
10,9,1339253800,134,6,10
10,29,1339272755,140,7,10
10,22,1339286557,144,4,10
10,29,1339311362,150,5,10
10,154,1339312135,151,5,10
10,112,1339312560,151,5,10
10,29,1339350447,161,7,10
10,29,1339356491,163,7,10
10,22,1339364459,165,7,10
10,214,1339365025,165,7,10
10,17,1339368456,166,7,10
10,165,1339372949,0,0,10
10,19,1339376460,1,0,10
10,82,1339383195,2,0,10
10,29,1339387631,4,0,10
10,154,1339392225,5,0,10
10,112,1339394508,6,1,10
10,29,1339425637,14,2,10
10,29,1339428341,15,3,10
10,135,1339430604,16,3,11
10,9,1339431111,16,3,11
10,17,1339431401,16,3,11
10,2,1339436628,17,3,11
10,2,1339439070,18,3,11
10,17,1339475641,28,0,11
10,29,1339482618,30,1,11
10,29,1339482633,30,1,11
10,112,1339483157,30,1,11
10,29,1339517624,40,3,11
10,29,1339519042,40,3,11
10,135,1339519957,40,3,11
10,9,1339526826,42,3,11
10,17,1339531327,44,3,11
10,17,1339534387,44,3,11
10,21,1339544109,47,3,11
10,17,1339560465,52,0,11
10,17,1339563691,53,0,11
10,22,1339563904,53,0,11
10,29,1339564436,53,0,11
10,29,1339565461,53,0,11
10,29,1339565885,53,0,11
10,154,1339569306,54,1,11
10,112,1339570881,55,1,11
10,29,1339597771,62,2,11
10,214,1339606729,64,3,11
10,17,1339606821,65,3,11
10,31,1339629058,71,3,11
10,31,1339629892,71,3,11
10,24,1339632376,72,0,11
10,2,1339636541,73,0,11
10,29,1339645269,75,0,11
10,29,1339647677,76,0,11
10,154,1339648043,76,0,11
10,17,1339907244,148,4,11
10,22,1339907308,148,4,11
10,29,1339908979,148,4,11
10,29,1339912632,149,4,11
10,154,1339914611,150,5,11
10,112,1339915237,150,5,11
10,29,1339935281,156,6,11
10,29,1339938714,157,6,11
10,17,1339938984,157,6,11
10,186,1339942845,158,6,11
10,17,1339969081,165,7,11
10,22,1339973353,166,7,11
10,9,1339975584,167,7,11
10,29,1339984090,1,0,11
10,29,1339985025,2,0,11
10,154,1339989331,3,0,11
10,29,1340014462,10,1,11
10,29,1340015101,10,1,11
10,29,1340015491,10,1,11
10,82,1340022605,12,2,11
10,9,1340024791,13,2,11
10,17,1340044884,18,3,12
10,2,1340046557,19,3,12
10,2,1340049355,19,3,12
10,17,1340223998,68,3,12
10,31,1340254142,76,0,12
10,36,1340254162,76,0,12
10,31,1340257263,77,0,12
10,29,1340260321,78,1,12
10,29,1340261406,78,1,12
10,154,1340261440,78,1,12
10,112,1340262445,79,1,12
10,22,1340263514,79,1,12
10,29,1340281885,84,2,12
10,29,1340284257,85,2,12
10,17,1340286122,85,2,12
10,29,1340624829,11,2,12
10,29,1340626257,12,2,12
10,17,1340626749,12,2,12
10,197,1340750869,46,3,13
10,29,1340766657,51,0,13
10,29,1340770432,52,0,13
10,22,1340771460,52,0,13
10,29,1340777106,54,1,13
10,29,1340778442,54,1,13
10,154,1340779108,54,1,13
10,29,1340813542,64,3,13
10,2,1341793826,0,0,14
10,17,1341803331,3,0,14
10,29,1341806805,4,0,14
10,29,1341808799,4,0,14
10,154,1341812851,5,0,14
10,112,1341819137,7,1,14
10,29,1341847734,15,3,14
10,29,1341850934,16,3,15
10,195,1341851161,16,3,15
10,9,1341862146,19,3,15
10,17,1341863266,19,3,15
10,197,1341871279,22,3,15
10,24,1341876682,23,3,15
10,2,1341877648,23,3,15
10,17,1341994344,56,1,15
10,29,1341997841,57,1,15
10,17,1341997863,57,1,15
10,29,1342000040,57,1,15
10,154,1342000091,57,1,15
10,135,1342033207,67,3,15
10,29,1342033518,67,3,15
10,29,1342033753,67,3,15
10,31,1342034048,67,3,15
10,31,1342035414,67,3,15
10,2,1342038369,68,3,15
10,154,1342071210,77,0,15
10,112,1342074142,78,1,15
10,29,1342126198,92,3,15
10,29,1342143295,97,0,15
10,29,1342219656,118,3,15
10,29,1342222406,119,3,15
10,82,1342226107,120,4,15
10,29,1342230380,121,4,15
10,154,1342246327,126,5,15
10,29,1342248205,126,5,15
10,82,1342392422,166,7,15
10,29,1342402664,1,0,15
10,29,1342412045,4,0,15
10,154,1342412840,4,0,15
10,112,1342413477,4,0,15
10,29,1342436853,11,2,15
10,29,1342437645,11,2,15
10,17,1342440605,12,2,15
10,17,1342444948,13,2,15
10,31,1342461342,17,3,16
10,195,1342467948,19,3,16
10,29,1342500480,28,0,16
10,29,1342509340,31,1,16
10,29,1342509398,31,1,16
10,154,1342511733,31,1,16
10,29,1342619941,61,2,16
10,29,1342647241,69,3,16
10,29,1342790949,109,2,16
10,29,1342963658,157,6,16
10,17,1342963878,157,6,16
10,17,1343158787,43,3,17
10,9,1343521096,144,4,17
10,203,1343550830,152,5,17
10,29,1343589174,163,7,17
10,154,1344232129,5,0,18
10,112,1344232167,5,0,18
10,29,1344260191,13,2,18
10,195,1344262282,14,2,18
10,29,1344513799,84,2,19
10,29,1344513935,84,2,19
10,17,1344543918,92,3,19
10,9,1344543954,92,3,19
10,29,1344561896,97,0,19
10,29,1344576324,101,0,19
10,29,1344580730,102,1,19
10,154,1344580928,102,1,19
10,112,1344581008,102,1,19
10,29,1344620165,113,3,19
10,9,1344623030,114,3,19
10,135,1344627485,115,3,19
10,17,1344627842,115,3,19
10,186,1344651051,122,4,19
10,29,1344655791,123,4,19
10,29,1344656221,123,4,19
10,29,1344698818,135,7,19
10,29,1344699605,135,7,19
10,195,1344700701,135,7,19
10,17,1344702807,136,7,19
10,186,1344736915,146,4,19
10,154,1344750803,149,4,19
10,112,1344750884,149,4,19
10,186,1344823989,2,0,19
10,17,1344830002,3,0,19
10,154,1344833725,4,0,19
10,112,1344833830,4,0,19
10,195,1344887642,19,3,20
10,17,1344890441,20,3,20
10,22,1344902297,23,3,20
10,29,1344916359,27,0,20
10,112,1344924437,30,1,20
10,29,1344958302,39,3,20
10,31,1344975729,44,3,20
10,24,1345161122,95,3,20
10,2,1345166455,97,0,20
10,29,1345397021,161,7,20
10,9,1345418776,167,7,20
10,154,1345449796,8,1,20
10,112,1345449825,8,1,20
10,29,1345464138,12,2,20
10,29,1346848377,60,2,23
10,29,1346848395,60,2,23
10,24,1346849684,60,2,23
10,31,1346849720,60,2,23
10,44,1346857610,63,3,23
10,31,1346871155,66,3,23
10,9,1346876781,68,3,23
10,195,1346891330,72,0,23
10,214,1346891503,72,0,23
10,29,1346905905,76,0,23
10,30,1346906082,76,0,23
10,29,1346907644,77,0,23
10,154,1346910735,77,0,23
10,29,1347196411,157,6,23
10,17,1347196685,157,6,23
10,186,1347221721,164,7,23
10,29,1347242708,2,0,23
10,29,1347549809,87,3,24
10,29,1347625807,108,2,24
10,17,1347626024,108,2,24
10,215,1347629748,109,2,24
10,31,1347656093,116,3,24
10,31,1347662167,118,3,24
10,9,1347669548,120,4,24
10,29,1347682638,124,4,24
10,30,1347685416,125,4,24
10,154,1347687089,125,4,24
10,112,1347687732,125,4,24
10,29,1347714689,133,6,24
10,17,1347733875,138,7,24
10,29,1347762043,146,4,24
10,29,1347762062,146,4,24
10,30,1347762963,146,4,24
10,154,1347769780,148,4,24
10,29,1349981829,90,3,28
10,135,1349986142,92,3,28
10,17,1349987143,92,3,28
10,31,1350019846,101,0,28
10,29,1350019949,101,0,28
10,29,1350025480,103,1,28
10,29,1350025494,103,1,28
10,154,1350025970,103,1,28
10,30,1350026467,103,1,28
10,112,1350026478,103,1,28
10,214,1350068548,115,3,28
10,9,1350069405,115,3,28
10,17,1350070109,115,3,28
10,17,1350071246,115,3,28
10,31,1350094577,122,4,28
10,22,1350094605,122,4,28
10,82,1350095155,122,4,28
10,29,1350100735,123,4,28
10,29,1350103571,124,4,28
10,154,1350103606,124,4,28
10,30,1350104420,125,4,28
10,112,1350104430,125,4,28
10,29,1350405734,40,3,29
10,214,1350579211,88,3,29
10,29,1350662811,112,3,29
10,17,1350664176,112,3,29
10,215,1350675616,115,3,29
10,2,1350941319,21,3,30
10,29,1350963072,27,0,30
10,135,1351027512,45,3,30
10,214,1351028627,45,3,30
10,9,1351028652,45,3,30
10,2,1351032904,46,3,30
10,29,1351047086,50,0,30
10,154,1351049558,51,0,30
10,30,1351055992,53,0,30
10,112,1351056020,53,0,30
10,29,1351084596,61,2,30
10,29,1351084618,61,2,30
10,135,1351085853,61,2,30
10,17,1351085902,61,2,30
10,31,1351122558,71,3,30
10,9,1351122573,71,3,30
10,29,1351131356,74,0,30
10,29,1351142983,77,0,30
10,154,1351142996,77,0,30
10,30,1351145415,78,1,30
10,112,1351145438,78,1,30
10,29,1351173163,85,2,30
10,17,1351193107,91,3,30
10,9,1351208410,95,3,30
10,214,1351208431,95,3,30
10,29,1351226111,100,0,30
10,29,1351226122,100,0,30
10,29,1351228414,101,0,30
10,154,1351232466,102,1,30
10,30,1351232492,102,1,30
10,112,1351234457,102,1,30
10,29,1351264579,111,3,30
10,17,1351267861,112,3,30
10,82,1351281967,116,3,30
10,135,1351281984,116,3,30
10,195,1351282032,116,3,30
10,215,1351288529,117,3,30
10,17,1351319349,126,5,30
10,29,1351324383,127,5,30
10,29,1351324397,127,5,30
10,29,1351324827,128,5,30
10,154,1351325379,128,5,30
10,30,1351325398,128,5,30
10,29,1351364071,138,7,30
10,29,1351364085,138,7,30
10,9,1351383434,144,4,30
10,82,1351384348,144,4,30
10,29,1351408705,151,5,30
10,29,1351408714,151,5,30
10,29,1351408777,151,5,30
10,154,1351409203,151,5,30
10,17,1351462722,166,7,30
10,154,1351661314,53,0,31
10,30,1351661326,53,0,31
10,112,1351664556,54,1,31
10,154,1351743151,76,0,31
10,30,1351743162,76,0,31
10,112,1351745394,76,0,31
10,9,1351815072,96,0,31
10,214,1351815426,96,0,31
10,29,1351816089,96,0,31
10,29,1351840399,103,1,31
10,29,1351840407,103,1,31
10,154,1351842553,103,1,31
10,30,1351842565,103,1,31
10,112,1351842685,103,1,31
10,29,1352138320,17,3,32
10,29,1352138328,17,3,32
10,17,1352138358,17,3,32
10,2,1352141265,18,3,32
10,215,1352174208,27,0,32
10,17,1352176339,28,0,32
10,31,1352178910,29,0,32
10,29,1352179162,29,0,32
10,29,1352189966,32,1,32
10,29,1352189977,32,1,32
10,154,1352193746,33,1,32
10,30,1352193755,33,1,32
10,112,1352193763,33,1,32
10,22,1352243381,47,3,32
10,9,1352251150,49,0,32
10,29,1352270954,54,1,32
10,154,1352273870,55,1,32
10,112,1352273891,55,1,32
10,29,1352467740,109,2,32
10,135,1352467951,109,2,32
10,29,1352579922,140,7,32
10,17,1352581964,141,7,32
10,17,1352609900,148,4,32
10,29,1352611701,149,4,32
10,29,1352612021,149,4,32
10,30,1352613916,150,5,32
10,112,1352618325,151,5,32
10,214,1352676381,167,7,32
10,9,1352676515,167,7,32
10,17,1352676748,167,7,32
10,17,1352697442,5,0,32
10,29,1352699648,5,0,32
10,29,1352699683,5,0,32
10,29,1352703328,6,1,32
